,filename,source,subset,class,pred
15971,f0082784-632e-4773-9a99-9f046d7683a0___UF.GRC_YLCV_Lab_01913.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
15972,f008c753-c030-4d74-953c-4e5529bc4461___YLCV_GCREC_2817.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
15974,f01b88f7-45ec-4e6c-b298-6af3f3652436___UF.GRC_YLCV_Lab_02299.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
15975,f040657b-3db1-4bb3-bea8-1e821c36e655___UF.GRC_YLCV_Lab_02866.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
15979,f0747238-75f6-4c28-b5d6-df9be1a72739___UF.GRC_YLCV_Lab_01413.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
15981,f08a3548-4678-42c6-a6a3-8750ad8486a9___UF.GRC_YLCV_Lab_03144.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
15984,f09f27b5-e4ff-4431-9b89-bb20a7942d3d___UF.GRC_YLCV_Lab_03404.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
15990,f0f8b2e7-4722-47d6-8618-b8cf974a378d___UF.GRC_YLCV_Lab_03389.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
15991,f10aa6d0-2887-4980-848a-e0d88eff9011___UF.GRC_YLCV_Lab_02186.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
15992,f10b1eb4-e787-4a1d-98ff-0489fa7d8918___YLCV_NREC_2977.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
15997,f13c697c-a907-40b1-b7f4-efacce4601a4___YLCV_GCREC_2176.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
15998,f1657ef6-fb99-47a4-87d2-c6bf646ef1ef___UF.GRC_YLCV_Lab_02533.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16001,f16b7898-9deb-475c-8c5b-24d73a8809be___UF.GRC_YLCV_Lab_09503.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16003,f1722ff1-0955-480f-a7ff-b5c4c49aea73___YLCV_NREC_2953.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16005,f1822240-09a8-4575-9a6d-064fcc4bc481___UF.GRC_YLCV_Lab_09479.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16006,f19a2b6c-fbfa-4970-90fd-c3c173a62174___YLCV_NREC_2152.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16008,f19e567d-1b37-4007-8b47-34b15b3fcc66___YLCV_GCREC_5446.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16009,f1acab6f-770d-4132-9c47-37eee006e085___YLCV_GCREC_5245.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16013,f214a0fe-f30d-471a-98bf-9c3fd380f68d___UF.GRC_YLCV_Lab_08559.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16018,f26a6182-b3c3-4e0d-8866-d313e0c8fbc2___UF.GRC_YLCV_Lab_09579.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16019,f272a2e2-22cf-40ec-96da-7a568ea58117___UF.GRC_YLCV_Lab_01902.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16020,f27e1953-2025-49a2-9bd7-48a28903bd1b___UF.GRC_YLCV_Lab_02942.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16022,f2aac733-44cd-4a57-b642-229cf679cec3___UF.GRC_YLCV_Lab_09593.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16024,f2aeea72-b927-49f5-8c32-7fc4397ab0c2___YLCV_NREC_2177.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16027,f2cd644a-34cf-45e8-9dd8-9a648b1d06be___UF.GRC_YLCV_Lab_01254.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16040,f3449968-7d8a-4f77-b2c6-5d5d088d8b26___YLCV_NREC_2037.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16044,f36250a4-3429-428b-bf7e-db38961ed157___YLCV_NREC_0277.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16046,f36c856c-b76f-4534-94cc-7b87197ebc60___UF.GRC_YLCV_Lab_02083.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16048,f3918648-a3a6-461e-941a-9920db2f1ca6___UF.GRC_YLCV_Lab_02619.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16052,f3d2b6fb-1333-44b9-9ab1-227886d728f7___YLCV_NREC_2554.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16055,f3d78cbf-b3dd-431f-aace-ea35602e4095___UF.GRC_YLCV_Lab_03151.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16057,f3e90f86-4d46-4547-a821-282c4d57326a___YLCV_NREC_2059.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16060,f40419f9-4e4a-43ac-bddb-fec44293cdaf___YLCV_GCREC_5356.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16061,f405b2a2-4194-41c8-ab83-041894374efd___UF.GRC_YLCV_Lab_02015.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16062,f40a9296-2020-4a3a-b3bc-b5f452ef7e64___YLCV_GCREC_2738.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16065,f420aba7-4dae-47b2-9fe2-538a369b7ab1___UF.GRC_YLCV_Lab_03371.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16066,f424fdb9-5e92-40f4-80ae-02d746343f5e___YLCV_GCREC_1903.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16068,f438aef3-fd6c-486f-9c67-805bda074e3e___UF.GRC_YLCV_Lab_02387.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16069,f43ee1b9-8881-445e-a689-19e59e396c0e___UF.GRC_YLCV_Lab_02385.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16076,f47380ee-3923-4e1f-ac8b-ace09b3fe3fb___UF.GRC_YLCV_Lab_03019.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16080,f4e019f2-1c4c-4b12-b88d-e681c3caf2ee___YLCV_GCREC_2235.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16085,f51e4e0c-9f1c-4844-8a79-0d00921975a3___YLCV_GCREC_2340.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16089,f52a2afe-6cad-4c3d-8a8c-eb94f399526e___YLCV_GCREC_2880.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16100,f5a4c551-4500-49c5-904d-6ed08dd43cc0___UF.GRC_YLCV_Lab_03140.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16102,f5c170c0-4f2b-4ff1-8729-23adcd112315___YLCV_GCREC_2207.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16106,f5fad69e-f325-47d7-9c8b-21b730ba68db___YLCV_GCREC_5388.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16112,f63b8511-121e-4d9a-af0b-17b108bcf008___YLCV_GCREC_2467.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16116,f64b7e94-181f-4741-8a22-e52271503593___UF.GRC_YLCV_Lab_02327.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16119,f687eae8-3b47-49e9-a63c-714318ddea7f___UF.GRC_YLCV_Lab_02482.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16121,f6bfc52d-f4c7-410b-a867-04691d15df30___YLCV_NREC_2595.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16123,f6ce32e5-da3a-40a9-a3b8-47c1325991f5___UF.GRC_YLCV_Lab_02878.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16125,f6db71b7-a053-479a-b6fc-ab891ecea0ef___UF.GRC_YLCV_Lab_02111.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16127,f6ecf360-6917-4478-895a-84eb384033cb___YLCV_GCREC_5427.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16129,f6f313b5-a12a-4d0e-8d3d-63ea26b76985___UF.GRC_YLCV_Lab_01630.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16137,f761ac51-56a4-4314-83dd-ef04459dcbb0___YLCV_GCREC_2660.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16139,f776e1db-42c1-4170-90e3-a9313b9a838c___UF.GRC_YLCV_Lab_01579.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16142,f788509b-d030-4bc4-a4bc-6d8bfe0f7bfb___YLCV_GCREC_2389.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16143,f7a55f69-a61c-4b94-b7a0-8f69cc225377___UF.GRC_YLCV_Lab_03189.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16144,f7a6a43c-7808-4350-b539-85d816920f43___UF.GRC_YLCV_Lab_03177.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16146,f7c52821-b74c-486c-bf18-e0cbcba2adac___YLCV_GCREC_5142.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16147,f7dd391f-26cd-42df-8e92-2aa4cdf5d28b___UF.GRC_YLCV_Lab_01909.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16151,f808bf17-246f-4eba-9d53-019cfc3508b1___UF.GRC_YLCV_Lab_03147.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16166,f88f2b25-3713-4271-98cd-24c062130f74___YLCV_NREC_0055.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16168,f8af66c9-8c33-45fb-a18a-1f32766b8531___UF.GRC_YLCV_Lab_02335.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16170,f8ba145b-6a5a-43f1-b03b-3acb90f5483b___UF.GRC_YLCV_Lab_02697.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16177,f8f0681e-4a15-4487-9d10-6433ccad2dee___UF.GRC_YLCV_Lab_02048.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16179,f90e3e05-b9f5-4a11-8ca4-b2ceb490fee9___YLCV_NREC_2882.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16180,f90ed278-2cea-4866-91a0-fc8c0201ee04___YLCV_NREC_2434.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16181,f918f907-66e6-420c-b3db-456a301205c5___YLCV_GCREC_2640.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16185,f940df0a-db07-446a-8106-815d7ebe2f00___UF.GRC_YLCV_Lab_02317.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16186,f95286f6-b871-4797-84f4-8bef763654d4___UF.GRC_YLCV_Lab_01847.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16190,f98a3863-0896-4af5-8ed2-d151e321c368___UF.GRC_YLCV_Lab_02930.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16197,f9e40682-a18b-4be0-a6d8-6beaf81cdefb___YLCV_NREC_2073.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16201,f9fe9399-5c63-4a75-b9c4-83e4e79e25fb___YLCV_GCREC_2134.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16202,fa06ee2a-54d8-46b4-bbc7-eec806e69b27___UF.GRC_YLCV_Lab_03214.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16206,fa583da6-1c67-4588-85a3-9185c77f794c___YLCV_GCREC_5177.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16208,fa7fb958-3533-4d80-8578-8b309f3fea97___YLCV_NREC_2594.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16216,fafa446d-bbd4-4fe2-a0a8-72472392548e___UF.GRC_YLCV_Lab_03233.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16217,fb09137b-619b-45ca-9b7e-24a1ba1330e8___YLCV_NREC_0070.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16218,fb304949-3544-4766-a09d-978d5a7664c7___UF.GRC_YLCV_Lab_01575.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16227,fba58456-f02f-459c-8b12-12178c622f50___YLCV_NREC_2393.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16228,fbaabae5-531a-496b-ae23-590c899ee195___UF.GRC_YLCV_Lab_08494.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16229,fbadd6d3-6dca-47fb-b133-8e8ef6a27c67___UF.GRC_YLCV_Lab_09533.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16233,fbde8a2e-91e0-48f0-a5cf-653732409f05___YLCV_NREC_0122.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16238,fc3ba22a-71f4-44c4-a8d9-abfbbea6601a___UF.GRC_YLCV_Lab_09386.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16244,fca77c0c-ce9f-471c-8db2-ee2929338732___UF.GRC_YLCV_Lab_08477.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16256,fd5f95ea-6266-4b62-ac18-4773b178daf3___YLCV_NREC_0129.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16259,fd933356-3c57-4b0c-8499-bd6bfc66c0cb___YLCV_GCREC_2248.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16260,fd938a14-8caa-4dbd-ba77-e66c6b02c6f8___YLCV_GCREC_2675.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16269,fddae342-8eb6-46aa-8f0a-e5d8c6da096f___UF.GRC_YLCV_Lab_02023.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16275,fe1c51fa-a849-4611-8e64-e47806222302___UF.GRC_YLCV_Lab_01345.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16282,fe4a1098-c9b5-4de5-bc01-3a5efdddc028___YLCV_GCREC_5535.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16284,fe596e11-7c68-4862-9710-d2ac3e3d2a5e___UF.GRC_YLCV_Lab_09397.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16286,fe723a77-27ea-4c1c-bba5-44b4d885589c___UF.GRC_YLCV_Lab_01515.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16289,fea6a6d4-6457-4868-bbdd-9195eafb50d0___YLCV_GCREC_2289.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16295,febc9f52-45d4-47be-b4e8-8facaf94cdbb___YLCV_NREC_2963.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16296,fec3c4e6-347f-486b-969f-04620205a011___UF.GRC_YLCV_Lab_03257.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16297,feece77e-16e6-48f9-86c6-80f6fa83c8b5___YLCV_GCREC_5477.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16298,ff043970-b5bc-4738-a97b-0d9443a60eaa___YLCV_NREC_2622.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16300,ff20152d-baf7-45bd-a1a1-a5f52f389275___UF.GRC_YLCV_Lab_01917.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16302,ff2bb757-d8ac-43df-8161-4c2ef1806055___UF.GRC_YLCV_Lab_01758.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16306,ff8cd40f-304f-4731-9271-0dbdbdd1ed7b___UF.GRC_YLCV_Lab_01657.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16307,ff8ddc21-4c78-48cf-b608-50d9e148667d___YLCV_GCREC_2402.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16308,ff8ee69d-dcba-4a3f-92b1-cd3debce5e94___YLCV_GCREC_5128.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16309,ff9306d0-248c-4aec-b6d1-1721e9a4f1c1___YLCV_NREC_2875.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16310,ffa1bb96-6feb-4a8e-9de5-25820d98b4dd___YLCV_GCREC_5175.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16313,ffb119bc-8d09-4f83-b1c5-483599a93d03___UF.GRC_YLCV_Lab_02541.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16319,fff6bf83-797c-4de4-83f7-39b74786fec4___UF.GRC_YLCV_Lab_03179.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
16325,00f16858-f392-4d9e-ad9f-efab8049a13f___JR_Sept.L.S_8368.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16326,015c2613-fb1c-4f31-88f1-c7e5be9ddc97___JR_Sept.L.S_8431.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16328,01f54ad9-9c03-4ffd-86f4-829fc2939120___Matt.S_CG_0702.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16331,0286577f-36c8-4b0d-bbf5-404993cd089d___Matt.S_CG_1422.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16337,037d8289-4297-4462-95aa-3cecf4cf5a62___Matt.S_CG_7764.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16338,03b3e88f-63ad-49e1-88c2-b8bfffd6aaf6___Matt.S_CG_1226.JPG,plant_village,test,septoria_leaf_spot,early_blight
16339,041684a2-1a2c-430f-ab09-b17293f015bc___JR_Sept.L.S_8400.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16346,057115de-0a9b-4e3a-b98f-7ba3ce174b8f___Keller.St_CG_1800.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16347,06225525-413e-411b-a503-85e8dc6050a8___JR_Sept.L.S_8351.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16355,0745df82-cfd3-498c-add3-1a4d20f281b2___JR_Sept.L.S_8430.JPG,plant_village,test,septoria_leaf_spot,late_blight
16360,076b6071-1ce2-4ed1-9dcf-077dcd7640e4___JR_Sept.L.S_2468.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16365,08233234-a3af-4040-8814-eb13f89802dd___Keller.St_CG_2009.JPG,plant_village,test,septoria_leaf_spot,late_blight
16366,085e05c8-68e6-45f5-aa76-4d58620c1593___Matt.S_CG_6700.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16369,09033832-a345-408c-823e-a4081d7fbbf4___JR_Sept.L.S_8523.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16370,092bc641-e271-4bf6-bbe7-451fd3ffc6f1___JR_Sept.L.S_8484.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16371,09332ad5-89d0-4ce9-84de-6bca4f10bf16___Keller.St_CG_1953.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16374,09db4c01-a966-4482-a591-f5e2c19177b7___Keller.St_CG_1820.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16377,0a25f893-1b5f-4845-baa1-f68ac03d96ac___Matt.S_CG_7863.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16378,0a5edec2-e297-4a25-86fc-78f03772c100___JR_Sept.L.S_8468.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16380,0a70601b-8511-4a56-9562-c95c46372874___Matt.S_CG_1032.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16382,0a95b5b7-7bfb-4201-9320-dae33498081a___JR_Sept.L.S_2482.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16384,0ab271a7-765e-4675-8bfc-e249c0c86fdd___Keller.St_CG_1778.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16385,0af9f990-ad92-4411-8623-4498ca4805ce___Keller.St_CG_1942.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16387,0b36c5a2-6c9f-40d9-af4b-d4b0e66997da___Matt.S_CG_6653.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16388,0b4886e5-a065-44c1-aa19-bd166922d3de___JR_Sept.L.S_8498.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16389,0b6a9374-858d-49ce-8a94-ab57c957718c___Matt.S_CG_2488.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16390,0bbf4db7-38a1-4d5c-8fd7-503e9f37ef8f___Matt.S_CG_7848.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16392,0c1aa7e5-a820-4fb8-8bc2-623a6056e749___JR_Sept.L.S_2659.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16396,0ca7ed02-4540-47df-b01d-194b23226a2d___Matt.S_CG_1733.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16401,0d1d305a-e4d1-4037-b0bd-1276c5200488___Matt.S_CG_1542.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16402,0d60ecc0-bb8e-4c07-9ad7-5e78aed53b1c___Matt.S_CG_6645.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16405,0ea612c0-8416-4771-a8bb-d5d255800f94___JR_Sept.L.S_8533.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16413,1096dcdd-94e3-4752-bd19-2fba23b6c206___Matt.S_CG_1567.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16414,10b13eee-3523-4a86-96cf-5b94191c3f4b___Matt.S_CG_1305.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16417,113d9910-040e-4ae9-9c7d-6eba1d1e86e1___Matt.S_CG_7710.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16424,129fba33-b39b-4c74-b45f-4e602eb7af20___Keller.St_CG_1837.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16442,14c31d28-ae56-42b8-9ff7-9012d414b74f___Keller.St_CG_1847.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16443,14d466da-8b4b-42e1-89b1-cf5f461bd64a___Matt.S_CG_6538.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16447,15ad0147-6e02-43a7-b215-1be0dc719776___Matt.S_CG_7788.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16449,15d71360-3708-4fef-bdee-fa01345478c8___JR_Sept.L.S_2478.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16450,15de3678-aed3-4887-8bba-6cf5e1efdde0___Matt.S_CG_1317.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16453,17387441-89a3-4172-8195-fae50dba7a58___JR_Sept.L.S_2514.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16454,173f882f-3ba1-49d2-ab0d-ca8232baf2a5___Matt.S_CG_6133.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16464,17e3282e-f327-4245-95b1-a4fee7b33838___Matt.S_CG_2619.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16465,181ba21a-dd6f-4f26-b279-6734d3579449___Matt.S_CG_7593.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16466,184031fe-22fe-479d-bb2d-9bb7122d60a9___Matt.S_CG_0881.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16467,18927674-9831-4c32-83ed-7b194445c824___Matt.S_CG_1602.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16471,18f0fcbe-a99c-4d0d-a7e7-0f3d8f9666c2___Matt.S_CG_2643.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16472,18f7f428-70e1-42d2-be8f-44e0dab35e17___JR_Sept.L.S_2648.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16473,19352c8e-cfc9-4980-86a7-4c067390770a___Matt.S_CG_1107.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16484,1bd1e4bf-3f5e-4954-a265-edb058f2db96___Matt.S_CG_1215.JPG,plant_village,test,septoria_leaf_spot,early_blight
16498,1dba882a-8d8b-4f5e-a6d4-18f6c58534b3___Matt.S_CG_6782.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16501,1e427d73-cd81-4476-9427-4854a10ea894___JR_Sept.L.S_2689.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16502,1e8f411c-7f6b-42c0-8c84-70486b6c91d1___Keller.St_CG_1824.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16503,1ea484d8-6ebf-4d95-81b1-1c7f78e92015___JR_Sept.L.S_8425.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16506,1f01e6fc-e4a2-4f40-bd17-bb3852cef631___Keller.St_CG_1825.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16507,1f11a23b-8dd3-4fc8-82cf-235cfcdaf5b2___Matt.S_CG_2783.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16508,1f51fffd-4e03-4aca-be68-d78e12538d50___Matt.S_CG_7451.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16511,1f755e56-f38f-44ef-8076-d82c302c4539___JR_Sept.L.S_8407.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16512,1f7fb33a-b74e-465c-ac76-8c3866931a3d___Keller.St_CG_2011.JPG,plant_village,test,septoria_leaf_spot,late_blight
16514,1f9fe103-ec5a-4ebb-bd93-14c97537dd3a___Matt.S_CG_6572.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16516,1fef5339-704d-456a-a7b8-85014c9c8600___JR_Sept.L.S_8489.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
16520,211aafec-c358-4573-abe9-72eb49936ba5___JR_Sept.L.S_8558.JPG,plant_village,test,septoria_leaf_spot,septoria_leaf_spot
